Time,Xa,Ya,Za
6.999,0.3,-0.28,0.62
7.008,0.28,0.73,0.43
7.016,0.43,-0.32,0.46
7.024,0.32,-0.23,0.67
7.032,0.32,-0.23,0.67
7.042,0.13,0.61,0.55
7.05,0.12,0.13,0.8
7.058,0.06,-0.14,1.05
7.066,0.07,0.23,0.92
7.074,0.0,0.17,0.94
7.083,0.0,0.17,0.94
7.092,0.12,0.36,0.66
7.1,-0.02,-0.52,1.23
7.108,-0.4,0.19,1.2
7.117,-0.43,0.58,1.2
7.126,-0.43,0.58,1.2
7.134,-0.21,-0.04,0.98
7.143,-0.01,-0.13,0.86
7.151,0.02,0.27,0.68
7.159,0.13,-0.03,0.56
7.168,0.25,-0.15,0.59
7.177,0.25,-0.15,0.59
7.185,0.14,0.12,0.5
7.193,0.14,0.01,0.63
7.201,0.02,-0.54,0.7
7.211,0.18,0.06,0.47
7.219,0.18,0.06,0.47
7.227,0.17,0.46,0.48
7.235,0.45,-0.59,0.5
7.243,0.42,-0.01,0.53
7.252,0.23,0.65,0.46
7.261,0.23,0.65,0.46
7.269,0.25,-0.07,0.56
7.277,0.17,-0.18,0.81
7.286,0.3,0.23,0.77
7.294,0.18,0.05,0.7
7.303,0.18,0.05,0.7
7.311,0.46,0.21,0.75
7.319,0.3,-0.72,1.3
7.327,-0.22,0.19,1.44
7.336,-0.49,0.46,1.21
7.345,-0.49,0.46,1.21
7.353,-0.33,0.01,1.07
7.362,-0.16,-0.01,1.03
7.37,-0.13,0.32,0.86
7.378,-0.04,-0.02,0.74
7.388,0.1,-0.16,0.79
7.396,0.1,-0.16,0.79
7.404,-0.01,0.06,0.75
7.413,-0.05,-0.02,0.79
7.421,-0.09,-0.14,0.98
7.431,-0.04,0.14,0.48
7.439,0.19,0.21,0.44
7.447,0.19,0.21,0.44
7.455,0.14,-0.9,0.78
7.464,0.29,0.28,0.56
7.473,0.33,0.65,0.51
7.481,0.27,-0.25,0.58
7.489,0.27,-0.25,0.58
7.497,0.46,-0.07,0.45
7.506,0.46,0.41,0.46
7.515,0.39,-0.04,0.52
7.523,0.49,0.25,0.68
7.531,0.49,0.25,0.68
7.539,0.14,-0.76,1.04
7.548,-0.12,0.27,0.96
7.557,-0.31,0.46,1.36
7.565,-0.21,-0.14,1.42
7.574,-0.29,0.27,1.32
7.582,-0.29,0.27,1.32
7.59,-0.43,0.51,1.14
7.6,-0.25,0.07,1.18
7.608,-0.25,0.05,1.15
7.616,-0.34,0.37,1.04
7.625,-0.34,0.37,1.04
7.633,-0.44,0.8,0.96
7.642,0.11,0.23,0.59
7.65,0.46,-0.48,0.4
7.659,0.41,0.14,0.46
7.667,0.41,0.14,0.46
7.675,0.24,0.5,0.56
7.684,0.21,-0.05,0.95
7.692,0.17,-0.04,0.87
7.701,0.02,0.27,1.0
7.709,0.02,0.27,1.0
7.717,0.05,0.07,1.05
7.726,0.04,-0.04,1.07
7.734,0.13,0.16,0.81
7.742,0.16,0.54,0.88
7.751,0.27,-0.66,1.33
7.759,0.27,-0.66,1.33
7.768,-0.32,0.48,0.96
7.776,-0.25,0.52,1.43
7.785,-0.27,-0.16,1.22
7.793,-0.49,0.21,1.23
7.802,-0.49,0.21,1.23
7.811,-0.35,0.56,1.0
7.819,-0.2,0.05,1.02
7.827,-0.27,-0.04,1.1
7.836,-0.24,0.34,1.06
7.844,-0.51,1.05,0.99
7.854,-0.51,1.05,0.99
7.862,0.15,0.2,0.66
7.87,0.45,-0.62,0.61
7.878,0.44,0.21,0.48
7.886,0.4,0.51,0.45
7.896,0.4,0.51,0.45
7.904,0.22,-0.05,0.64
7.912,0.28,-0.0,0.68
7.92,0.12,0.27,0.85
7.928,0.07,0.01,0.9
7.938,0.07,0.01,0.9
7.946,0.16,-0.06,0.86
7.954,0.26,0.11,0.64
7.962,0.35,0.61,1.06
7.97,0.04,-0.65,1.16
7.98,0.04,-0.65,1.16
7.988,0.05,0.52,0.89
7.996,-0.23,0.53,1.22
8.004,-0.21,-0.3,1.5
8.013,-0.48,0.25,1.36
8.022,-0.48,0.59,1.23
8.03,-0.48,0.59,1.23
8.039,-0.43,0.07,1.19
8.047,-0.41,0.2,1.34
8.055,-0.46,0.41,1.25
8.065,-0.55,1.35,0.94
8.073,-0.55,1.35,0.94
8.081,-0.11,0.18,0.79
8.089,0.18,-0.54,0.54
8.098,0.4,0.24,0.5
8.107,0.37,0.45,0.32
8.115,0.37,0.45,0.32
8.123,0.41,-0.14,0.48
8.131,0.41,-0.01,0.47
8.14,0.32,0.36,0.53
8.148,0.36,0.01,0.61
8.157,0.33,-0.06,0.4
8.165,0.33,-0.06,0.4
8.174,0.5,0.3,0.34
8.182,0.11,0.96,0.7
8.19,0.13,-0.68,1.18
8.199,0.2,0.99,0.55
8.207,0.2,0.99,0.55
8.215,0.1,0.08,0.87
8.224,-0.15,-0.27,1.37
8.232,-0.37,0.55,1.31
8.241,-0.46,0.37,1.4
8.25,-0.46,0.37,1.4
8.258,-0.41,0.09,1.55
8.266,-0.41,0.42,1.45
8.275,-0.48,0.42,1.38
8.284,-0.34,1.43,0.96
8.292,-0.25,0.15,1.0
8.3,-0.25,0.15,1.0
8.309,-0.37,-0.35,1.04
8.317,0.05,0.5,0.73
8.326,0.36,0.07,0.58
8.335,0.49,-0.35,0.27
8.343,0.49,-0.35,0.27
8.351,0.37,0.27,0.18
8.359,0.42,0.37,0.45
8.368,0.57,-0.04,0.48
8.377,0.28,0.19,0.71
8.385,0.28,0.19,0.71
8.393,0.32,-0.42,0.88
8.401,0.01,0.82,0.72
8.41,-0.18,0.41,1.07
8.419,-0.25,-0.16,1.61
8.427,-0.35,0.34,1.32
8.435,-0.35,0.34,1.32
8.444,-0.37,0.49,1.23
8.453,-0.26,0.01,1.21
8.461,-0.24,0.05,1.13
8.47,-0.26,0.29,0.99
8.478,-0.26,0.29,0.99
8.486,-0.28,0.1,1.07
8.496,-0.33,0.1,1.23
8.504,-0.46,1.44,1.03
8.512,-0.22,0.14,0.67
8.52,-0.22,0.14,0.67
8.529,0.27,-0.64,0.8
8.538,0.27,0.46,0.41
8.546,0.35,0.45,0.36
8.554,0.53,-0.27,0.35
8.563,0.48,0.11,0.36
8.571,0.48,0.11,0.36
8.58,0.46,0.44,0.42
8.588,0.4,0.02,0.34
8.596,0.4,-0.08,0.57
8.604,0.36,-0.32,0.78
8.613,0.36,-0.32,0.78
8.622,-0.07,0.86,0.76
8.63,-0.07,0.26,1.29
8.639,-0.25,-0.11,1.58
8.647,-0.38,0.37,1.5
8.655,-0.38,0.37,1.5
8.665,-0.43,0.42,1.26
8.673,-0.36,0.07,1.31
8.681,-0.41,0.24,1.18
8.69,-0.31,0.33,1.21
8.698,-0.33,0.15,1.32
8.707,-0.33,0.15,1.32
8.716,-0.49,0.29,1.48
8.724,-0.55,1.42,1.17
8.732,-0.12,0.02,1.0
8.74,-0.17,-0.45,0.95
8.75,-0.17,-0.45,0.95
8.758,-0.04,0.61,0.57
8.767,0.18,0.18,0.54
8.775,0.41,-0.44,0.53
8.783,0.43,0.23,0.29
8.792,0.26,0.31,0.37
8.8,0.26,0.31,0.37
8.809,0.44,-0.16,0.41
8.817,0.16,-0.35,0.36
8.825,0.18,-0.33,0.79
8.834,0.3,0.92,0.55
8.843,0.3,0.92,0.55
8.851,0.05,0.23,0.7
8.859,-0.09,-0.19,1.18
8.867,-0.22,0.41,1.36
8.877,-0.34,0.34,1.34
8.885,-0.34,0.34,1.34
8.893,-0.32,0.04,1.49
8.902,-0.47,0.37,1.46
8.91,-0.52,0.44,1.42
8.919,-0.27,0.52,1.02
8.927,-0.36,-0.15,0.95
8.936,-0.36,-0.15,0.95
8.944,-0.15,-0.21,0.78
8.953,0.18,0.41,0.64
8.962,0.3,0.1,0.28
8.97,0.5,-0.21,0.45
8.978,0.5,-0.21,0.45
8.987,0.5,0.26,0.46
8.995,0.38,0.32,0.48
9.004,0.41,-0.11,0.57
9.012,0.38,0.05,0.43
9.02,0.42,0.26,0.34
9.029,0.42,0.26,0.34
9.037,0.72,-0.58,0.56
9.046,0.23,-0.61,0.57
9.054,0.17,1.03,0.71
9.062,-0.01,0.18,1.09
9.071,-0.01,0.18,1.09
9.079,-0.12,-0.12,1.34
9.088,-0.47,0.52,1.5
9.097,-0.4,0.36,1.39
9.105,-0.39,0.03,1.55
9.113,-0.39,0.03,1.55
9.122,-0.39,0.27,1.55
9.131,-0.5,0.41,1.39
9.139,-0.21,0.29,1.3
9.148,-0.36,-0.29,1.05
9.156,-0.14,-0.16,0.93
9.165,-0.14,-0.16,0.93
9.174,0.16,0.43,0.66
9.182,0.41,-0.02,0.53
9.19,0.39,-0.25,0.39
9.199,0.45,0.34,0.48
9.207,0.45,0.34,0.48
9.216,0.5,0.33,0.37
9.224,0.41,-0.05,0.49
9.232,0.42,0.21,0.26
9.241,0.48,0.27,0.36
9.249,0.48,0.27,0.36
9.257,0.7,-0.84,0.35
9.266,0.28,-0.52,0.59
9.274,0.31,1.02,0.43
9.283,0.23,0.09,0.93
9.291,0.1,-0.27,1.15
9.299,0.1,-0.27,1.15
9.308,-0.23,0.47,1.24
9.317,-0.32,0.33,1.35
9.325,-0.27,-0.02,1.44
9.333,-0.27,0.35,1.32
9.342,-0.27,0.35,1.32
9.351,-0.31,0.33,1.35
9.359,-0.12,0.13,0.78
9.368,-0.23,-0.4,1.25
9.376,-0.36,0.05,1.22
9.384,-0.26,0.56,0.92
9.394,-0.26,0.56,0.92
9.402,0.18,-0.14,0.7
9.41,0.35,-0.32,0.5
9.419,0.34,0.26,0.34
9.427,0.34,0.22,0.45
9.436,0.34,0.22,0.45
9.444,0.5,-0.1,0.4
9.452,0.32,0.19,0.37
9.46,0.35,0.14,0.48
9.469,0.37,-1.0,0.34
9.478,0.37,-1.0,0.34
9.486,0.3,-0.28,0.5
9.494,0.25,0.94,0.5
9.503,0.38,-0.37,0.51
9.511,0.34,-0.18,0.94
9.52,0.13,0.68,0.71
9.528,0.13,0.68,0.71
9.536,0.04,0.12,0.95
9.545,-0.01,-0.21,1.08
9.553,0.02,0.29,0.82
9.562,0.01,0.05,0.96
9.57,0.01,0.05,0.96
9.578,0.12,0.08,0.32
9.587,-0.09,-0.46,1.29
9.595,-0.45,0.18,1.42
9.604,-0.53,0.66,1.17
9.613,-0.53,0.66,1.17
9.621,-0.22,0.0,1.17
9.629,-0.12,-0.15,0.98
9.638,-0.11,0.29,0.69
9.647,0.0,-0.06,0.68
9.655,0.13,-0.21,0.72
9.664,0.13,-0.21,0.72
9.672,0.04,-0.31,0.63
9.68,0.03,-0.07,0.55
9.689,0.32,0.51,0.45
9.698,0.46,-0.35,0.68
9.706,0.46,-0.35,0.68
9.714,0.25,-0.11,0.93
9.723,0.08,0.5,0.9
9.732,-0.11,0.14,1.19
9.74,-0.12,-0.01,1.21
9.748,-0.12,-0.01,1.21
9.757,-0.27,0.35,1.31
9.765,-0.27,0.3,1.4
9.775,-0.3,0.22,1.4
9.783,-0.21,0.24,1.29
9.791,0.01,0.29,0.81
9.799,0.01,0.29,0.81
9.807,-0.15,-0.55,1.18
9.817,-0.47,0.18,1.22
9.825,-0.37,0.78,1.0
9.833,-0.05,-0.2,0.83
9.842,-0.05,-0.2,0.83
9.85,-0.11,-0.19,0.78
9.86,0.01,0.29,0.67
9.868,0.01,-0.04,0.6
9.876,0.01,-0.17,0.6
9.885,-0.05,-0.02,0.63
9.893,-0.05,-0.02,0.63
9.903,0.09,0.05,0.62
9.911,0.35,0.39,0.36
9.919,0.4,-0.34,0.38
9.927,0.31,-0.0,0.65
9.935,0.31,-0.0,0.65
9.945,0.14,0.55,0.64
9.953,-0.07,0.08,1.16
9.961,-0.08,-0.07,1.22
9.97,-0.09,0.2,1.16
9.978,-0.18,0.17,1.26
9.987,-0.18,0.17,1.26
9.995,-0.08,-0.01,1.28
10.004,0.02,0.19,1.01
10.012,0.27,0.33,0.55
10.021,-0.08,-0.84,1.44
10.03,-0.22,0.42,1.22
10.039,-0.22,0.42,1.22
10.047,-0.25,0.61,1.22
10.056,-0.23,-0.2,1.12
10.064,-0.36,0.09,1.17
10.074,-0.26,0.52,1.05
10.082,-0.26,0.07,1.04
10.091,-0.26,0.07,1.04
10.099,-0.31,0.0,1.17
10.108,-0.41,0.4,1.05
10.117,-0.07,0.1,0.63
10.125,0.26,0.08,0.54
10.134,0.16,-0.67,0.42
10.142,0.16,-0.67,0.42
10.151,0.39,0.25,0.49
10.16,0.42,0.61,0.41
10.168,0.3,-0.18,0.64
10.177,0.31,-0.1,0.61
10.185,0.31,-0.1,0.61
10.194,0.35,0.31,0.6
10.203,0.32,-0.03,0.62
10.211,0.34,0.42,0.72
10.22,0.12,-0.53,1.15
10.228,-0.37,0.43,1.1
10.237,-0.37,0.43,1.1
10.246,-0.44,0.47,1.25
10.255,-0.38,0.0,1.15
10.263,-0.25,0.09,1.06
10.272,-0.18,0.36,0.83
10.28,-0.01,-0.09,0.76
10.29,-0.01,-0.09,0.76
10.298,-0.08,-0.1,0.64
10.307,-0.04,0.1,0.66
10.315,-0.08,-0.06,0.71
10.324,-0.12,-0.03,0.89
10.334,0.14,0.38,0.83
10.342,0.24,0.14,0.57
10.35,0.24,0.14,0.57
10.359,0.27,-0.79,0.58
10.368,0.32,0.23,0.57
10.376,0.3,0.64,0.57
10.385,0.31,-0.23,0.61
10.393,0.31,-0.23,0.61
10.402,0.28,-0.09,0.7
10.411,0.39,0.32,0.57
10.419,0.33,-0.07,0.63
10.428,0.33,0.61,0.82
10.436,0.15,-0.44,1.03
10.445,0.15,-0.44,1.03
10.454,-0.26,0.43,1.08
10.463,-0.41,0.47,1.21
10.471,-0.31,-0.07,1.37
10.48,-0.41,0.22,1.36
10.488,-0.21,0.41,0.96
10.498,-0.21,0.41,0.96
10.506,-0.09,-0.04,0.9
10.515,-0.16,-0.1,0.89
10.523,-0.09,0.16,0.86
10.532,-0.14,0.06,1.0
10.541,-0.29,0.04,1.21
10.55,-0.29,0.04,1.21
10.558,-0.06,0.86,0.76
10.567,-0.13,0.0,0.51
10.575,0.01,-0.79,1.0
10.585,0.15,0.41,0.68
10.593,0.26,0.37,0.38
10.601,0.26,0.37,0.38
10.609,0.45,-0.35,0.39
10.618,0.5,0.25,0.29
10.627,0.46,0.43,0.38
10.636,0.4,0.05,0.29
10.644,0.2,0.8,0.8
10.652,0.2,0.8,0.8
10.66,0.26,-0.6,1.26
10.67,0.25,0.77,0.67
10.678,-0.04,0.15,0.94
10.687,-0.1,-0.19,1.36
10.695,-0.1,-0.19,1.36
10.704,-0.35,0.46,1.52
10.713,-0.39,0.37,1.37
10.722,-0.46,0.09,1.41
10.73,-0.37,0.32,1.43
10.739,-0.38,0.39,1.46
10.747,-0.54,1.29,1.04
10.757,-0.54,1.29,1.04
10.765,-0.14,0.08,0.84
10.774,0.05,-0.55,0.69
10.782,0.29,0.29,0.56
10.79,0.31,0.31,0.31
10.8,0.31,0.31,0.31
10.808,0.57,-0.21,0.42
10.817,0.43,0.11,0.41
10.825,0.41,0.39,0.37
10.833,0.39,-0.03,0.53
10.843,0.42,-0.02,0.5
10.851,0.42,-0.02,0.5
10.86,0.55,0.29,0.45
10.868,0.26,0.96,0.78
10.876,0.1,-0.66,1.11
10.886,0.21,0.96,0.62
10.894,0.07,0.04,0.95
10.902,0.07,0.04,0.95
10.91,-0.15,-0.25,1.46
10.919,-0.38,0.54,1.29
10.929,-0.41,0.41,1.45
10.937,-0.37,0.05,1.53
10.946,-0.36,0.36,1.49
10.954,-0.36,0.36,1.49
10.962,-0.42,0.43,1.48
10.972,-0.25,1.31,1.05
10.98,-0.12,0.1,1.15
10.989,-0.26,-0.41,1.12
10.997,-0.03,0.51,0.61
11.006,-0.03,0.51,0.61
11.015,0.29,0.13,0.56
11.024,0.38,-0.29,0.43
11.032,0.37,0.27,0.44
11.04,0.44,0.39,0.34
11.049,0.44,0.39,0.34
11.058,0.47,0.07,0.33
11.066,0.38,0.25,0.3
11.075,0.34,0.23,0.34
11.083,0.02,0.61,0.88
11.091,0.2,-0.1,0.71
11.101,0.2,-0.1,0.71
11.109,0.29,0.93,0.33
11.118,0.34,-0.43,0.92
11.126,0.09,-0.07,1.28
11.134,-0.18,0.6,1.09
11.144,-0.2,0.12,1.32
11.152,-0.2,0.12,1.32
11.161,-0.03,-0.07,1.15
11.169,-0.02,0.25,1.05
11.179,-0.06,0.09,1.17
11.187,-0.16,1.24,0.63
11.196,-0.31,0.16,1.38
11.204,-0.31,0.16,1.38
11.213,-0.49,0.31,1.22
11.222,-0.36,0.71,0.95
11.231,0.0,-0.24,0.73
11.239,0.06,-0.27,0.68
11.248,-0.01,0.3,0.61
11.256,-0.01,0.3,0.61
11.266,0.16,-0.15,0.62
11.274,0.22,-0.18,0.65
11.283,0.1,-0.29,0.84
11.291,0.18,-0.12,0.82
11.299,0.39,0.96,0.48
11.309,0.39,0.96,0.48
11.317,0.4,-0.25,0.61
11.326,0.19,-0.01,1.04
11.334,-0.07,0.58,1.03
11.342,-0.23,0.25,1.34
11.352,-0.19,0.05,1.33
11.36,-0.19,0.05,1.33
11.369,-0.35,0.49,1.3
11.377,-0.37,0.42,1.34
11.386,-0.34,0.18,1.46
11.395,-0.27,0.33,1.29
11.404,-0.41,1.43,0.69
11.412,-0.41,1.43,0.69
11.421,-0.45,0.03,1.4
11.429,-0.45,0.38,1.15
11.439,-0.21,0.76,0.98
11.447,-0.01,-0.19,0.69
11.456,0.05,-0.24,0.64
11.464,0.05,-0.24,0.64
11.473,0.05,0.35,0.61
11.482,0.07,-0.09,0.67
11.49,0.09,-0.14,0.68
11.499,0.13,-0.6,0.89
11.507,0.26,-0.06,0.75
11.516,0.26,-0.06,0.75
11.525,0.31,0.86,0.41
11.534,0.39,-0.52,0.77
11.542,0.24,-0.01,0.79
11.551,0.0,0.56,0.93
11.559,-0.12,0.07,1.1
11.568,-0.12,0.07,1.1
11.577,-0.05,-0.11,1.11
11.585,-0.11,0.3,1.15
11.594,-0.18,0.16,1.27
11.602,-0.18,0.04,1.21
11.612,0.03,0.27,1.06
11.62,0.03,0.27,1.06
11.628,0.07,1.18,0.69
11.637,-0.41,-0.13,1.85
11.645,-0.38,0.57,0.9
11.655,-0.13,0.61,1.05
11.663,-0.13,0.61,1.05
11.672,-0.11,-0.27,1.03
11.68,-0.15,-0.03,0.92
11.689,-0.17,0.33,0.91
11.698,-0.12,-0.05,1.03
11.707,-0.21,-0.01,1.01
11.716,-0.29,-0.47,0.82
11.724,-0.29,-0.47,0.82
11.734,0.32,-0.04,0.59
11.742,0.29,0.48,0.62
11.751,0.28,-0.68,0.74
11.759,0.36,0.14,0.67
11.768,0.38,0.55,0.71
11.777,0.38,0.55,0.71
11.785,0.24,-0.18,0.74
11.794,0.18,-0.12,0.8
11.802,0.3,0.26,0.67
11.81,0.21,-0.1,0.85
11.82,0.21,-0.1,0.85
11.828,0.29,0.04,0.47
11.837,-0.13,-0.54,1.44
11.845,-0.45,0.4,1.11
11.854,-0.36,0.64,1.2
11.863,-0.09,-0.2,1.09
11.872,-0.04,-0.09,0.82
11.88,-0.04,-0.09,0.82
11.889,-0.01,0.32,0.71
11.898,0.14,-0.13,0.63
11.907,0.22,-0.14,0.61
11.915,0.11,0.19,0.49
11.924,0.03,-0.03,0.59
11.932,0.03,-0.03,0.59
11.941,0.02,-1.07,0.72
11.95,0.5,0.02,0.52
11.958,0.27,0.57,0.54
11.967,0.28,-0.74,0.9
11.975,0.28,-0.74,0.9
11.984,0.23,0.16,0.73
11.993,0.08,0.56,0.86
12.001,0.04,-0.2,1.01
12.01,0.29,-0.06,0.61
12.018,0.26,0.26,0.65
12.027,0.26,0.26,0.65
12.036,0.11,-0.1,0.71
12.044,0.36,-0.05,0.32
12.053,-0.0,-0.71,1.47
12.061,-0.41,0.56,0.93
12.07,-0.29,0.55,1.23
12.079,-0.29,0.55,1.23
12.088,-0.18,-0.24,1.08
12.096,-0.14,-0.03,0.96
12.105,-0.22,0.33,0.84
12.114,-0.12,-0.08,0.81
12.123,0.08,-0.19,0.87
12.132,0.08,-0.19,0.87
12.14,-0.09,0.13,0.7
12.149,-0.11,-0.05,0.82
12.157,-0.12,-0.98,1.06
12.167,0.18,0.18,0.33
12.175,0.2,0.14,0.56
12.183,0.2,0.14,0.56
12.192,-0.13,-0.74,0.8
12.2,0.25,0.39,0.67
12.21,0.39,0.48,0.45
12.218,0.37,-0.36,0.44
12.226,0.52,0.16,0.44
12.235,0.52,0.16,0.44
12.243,0.46,0.39,0.43
12.252,0.45,-0.07,0.52
12.261,0.48,-0.1,0.5
12.269,0.03,-1.0,1.57
12.278,0.25,0.76,0.6
12.286,0.25,0.76,0.6
12.295,-0.17,0.4,0.93
12.304,-0.23,-0.3,1.13
12.312,-0.26,0.38,1.29
12.321,-0.48,0.53,1.21
12.329,-0.37,0.02,1.39
12.339,-0.37,0.02,1.39
12.347,-0.38,0.25,1.39
12.356,-0.4,0.23,1.09
12.364,0.1,0.06,0.7
12.374,0.23,0.02,0.37
12.382,0.14,-0.86,0.67
12.39,0.14,-0.86,0.67
12.399,0.4,0.22,0.64
12.407,0.33,0.57,0.5
12.416,0.16,-0.18,0.7
12.425,0.25,0.02,0.51
12.433,0.25,0.02,0.51
12.441,0.22,0.27,0.79
12.45,0.07,-0.05,0.94
12.459,0.1,-0.07,0.89
12.468,0.24,0.13,0.7
12.476,0.43,0.1,0.3
12.484,0.43,0.1,0.3
12.493,0.06,-1.0,1.57
12.502,-0.17,0.74,0.66
12.511,-0.21,0.45,1.05
12.519,-0.25,-0.36,1.27
12.528,-0.34,0.24,1.12
12.536,-0.34,0.24,1.12
12.546,-0.31,0.52,1.09
12.554,-0.26,-0.0,1.16
12.563,-0.3,0.12,1.19
12.571,-0.42,0.35,0.96
12.58,-0.04,0.06,0.59
12.589,-0.04,0.06,0.59
12.598,0.33,0.02,0.61
12.606,0.16,-0.81,0.64
12.614,0.37,0.22,0.51
12.623,0.46,0.47,0.64
12.632,0.34,-0.26,0.54
12.64,0.34,-0.26,0.54
12.649,0.26,-0.05,0.48
12.657,0.23,0.25,0.75
12.666,0.21,-0.09,0.8
12.675,0.21,-0.15,0.73
12.684,0.4,0.22,0.42
12.692,0.4,0.22,0.42
12.7,0.52,-0.04,0.48
12.709,-0.05,-1.07,1.32
12.718,0.08,0.66,0.44
12.727,-0.02,0.28,0.92
12.735,-0.02,0.28,0.92
12.743,-0.11,-0.27,1.48
12.752,-0.42,0.43,1.35
12.762,-0.39,0.46,1.4
12.77,-0.32,0.09,1.59
12.778,-0.42,0.3,1.46
12.787,-0.45,0.37,1.43
12.795,-0.45,0.37,1.43
12.805,-0.16,0.64,0.61
12.813,0.08,-0.14,0.82
12.822,-0.2,-0.67,0.91
12.83,0.13,0.39,0.77
12.839,0.36,0.36,0.52
12.848,0.36,0.36,0.52
12.856,0.46,-0.3,0.41
12.865,0.45,0.24,0.36
12.873,0.46,0.48,0.43
12.881,0.53,-0.07,0.61
12.891,0.53,-0.07,0.61
12.899,0.04,0.64,0.56
12.908,0.21,-0.71,1.26
12.916,-0.06,0.39,0.82
12.925,-0.23,0.37,1.29
12.934,-0.34,-0.19,1.18
12.943,-0.34,-0.19,1.18
12.951,-0.45,0.29,1.3
12.96,-0.26,0.5,1.06
12.968,-0.2,-0.04,1.08
12.978,-0.1,-0.04,1.01
12.987,-0.14,0.21,0.88
12.995,-0.14,0.21,0.88
13.003,-0.23,0.05,0.98
13.012,-0.36,0.12,1.16
13.021,0.12,0.68,0.87
13.03,0.16,-0.09,0.71
13.038,-0.09,-0.78,0.75
13.047,-0.09,-0.78,0.75
13.056,0.24,0.36,0.52
13.065,0.37,0.41,0.35
13.073,0.4,-0.33,0.5
13.082,0.54,0.16,0.3
13.09,0.45,0.43,0.41
13.099,0.45,0.43,0.41
13.107,0.41,-0.02,0.43
13.116,0.25,0.69,0.85
13.124,0.16,-0.58,1.16
13.133,0.0,0.46,0.84
13.142,-0.23,0.39,1.14
13.15,-0.23,0.39,1.14
13.159,-0.36,-0.19,1.18
13.168,-0.31,0.31,1.28
13.176,-0.53,0.53,1.17
13.185,-0.43,0.12,1.13
13.194,-0.38,0.19,1.22
13.202,-0.38,0.19,1.22
13.211,-0.33,0.39,1.11
13.219,-0.36,0.14,1.21
13.229,-0.46,0.23,1.49
13.237,-0.31,1.12,0.78
13.246,-0.19,-0.29,0.77
13.254,-0.19,-0.29,0.77
13.263,-0.23,-0.5,1.12
13.273,0.09,0.64,0.69
13.281,0.41,0.07,0.4
13.289,0.46,-0.36,0.22
13.298,0.4,0.35,0.38
13.306,0.4,0.35,0.38
13.315,0.48,0.21,0.51
13.324,0.39,-0.03,0.33
13.332,0.05,0.77,0.8
13.34,-0.07,-0.38,1.01
13.349,0.3,0.95,0.33
13.358,0.3,0.95,0.33
13.367,0.21,-0.02,0.79
13.375,-0.05,-0.23,1.33
13.384,-0.33,0.57,1.46
13.392,-0.4,0.34,1.41
13.402,-0.4,-0.01,1.45
13.41,-0.4,-0.01,1.45
13.419,-0.39,0.38,1.46
13.427,-0.5,0.43,1.33
13.436,-0.48,1.23,1.17
13.445,-0.2,0.12,0.79
13.454,-0.02,-0.48,0.64
13.462,-0.02,-0.48,0.64
13.471,0.24,0.4,0.45
13.479,0.37,0.27,0.47
13.489,0.49,-0.23,0.6
13.497,0.44,0.14,0.43
13.505,0.32,0.4,0.5
13.514,0.32,0.4,0.5
13.522,0.38,-0.08,0.54
13.531,0.35,-0.04,0.55
13.54,0.4,0.24,0.36
13.548,0.19,0.69,0.84
13.557,0.19,0.69,0.84
13.565,0.09,-0.55,1.04
13.574,0.13,0.91,0.51
13.583,-0.07,0.3,0.99
13.591,-0.28,-0.23,1.15
13.6,-0.4,0.43,1.39
13.608,-0.4,0.43,1.39
13.618,-0.37,0.44,1.34
13.626,-0.4,0.07,1.53
13.635,-0.34,0.26,1.55
13.643,-0.46,0.48,1.36
13.651,-0.48,1.27,1.03
13.661,-0.48,1.27,1.03
13.669,-0.25,0.14,0.84
13.678,0.04,-0.45,0.66
13.686,0.33,0.25,0.65
13.696,0.34,0.34,0.41
13.704,0.4,-0.18,0.52
13.712,0.4,-0.18,0.52
13.721,0.42,0.21,0.51
13.729,0.49,0.41,0.43
13.737,0.4,-0.04,0.51
13.747,0.46,0.1,0.39
13.755,0.54,0.29,0.43
13.764,0.54,0.29,0.43
13.772,0.42,0.61,1.0
13.78,-0.04,-0.45,0.84
13.79,0.29,0.96,0.55
13.798,0.2,-0.06,0.88
13.807,0.2,-0.06,0.88
13.815,0.01,-0.21,1.2
13.824,-0.33,0.62,1.45
13.833,-0.48,0.4,1.42
13.841,-0.24,0.06,1.47
13.85,-0.27,0.45,1.25
13.858,-0.27,0.45,1.25
13.868,-0.35,0.29,1.38
13.876,-0.31,1.35,0.86
13.885,-0.26,0.11,1.42
13.893,-0.34,-0.01,1.37
13.902,-0.21,0.67,0.78
13.911,-0.21,0.67,0.78
13.92,0.19,-0.1,0.62
13.928,0.46,-0.42,0.51
13.937,0.32,0.24,0.39
13.945,0.24,0.14,0.47
13.954,0.32,-0.12,0.39
13.963,0.32,-0.12,0.39
13.971,0.19,-0.34,0.45
13.98,0.13,-0.28,0.92
13.988,0.21,0.99,0.61
13.997,0.08,0.12,0.94
14.006,-0.06,-0.11,1.2
14.014,-0.06,-0.11,1.2
14.023,-0.37,0.5,1.12
14.032,-0.29,0.34,1.4
14.041,-0.35,0.03,1.5
14.049,-0.4,0.32,1.38
14.058,-0.44,0.39,1.32
14.066,-0.44,0.39,1.32
14.075,-0.34,0.16,1.5
14.084,-0.43,0.31,1.55
14.093,-0.5,1.35,0.96
14.101,-0.26,-0.01,0.91
14.11,-0.2,-0.36,1.05
